No.,Time,Source,Destination,Protocol,Length,Info,Type,Type_of_attack
18,2025-07-07 12:18:40,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:8374 > 192.168.100.11:ms_wbt_server S",Non-Attack,No Attack
19,2025-07-07 12:18:40,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:ms_wbt_server > 192.168.100.1:8374 RA",Non-Attack,No Attack
20,2025-07-07 12:18:40,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:25352 > 192.168.100.11:https S",Attack,Port Scan (Nmap)
21,2025-07-07 12:18:40,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:https > 192.168.100.1:25352 RA",Non-Attack,No Attack
22,2025-07-07 12:18:40,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:45065 > 192.168.100.11:http S",Non-Attack,No Attack
23,2025-07-07 12:18:40,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:45065 RA",Non-Attack,No Attack
24,2025-07-07 12:18:40,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:31091 > 192.168.100.19:http_alt S",Attack,DoS (TCP Flood)
25,2025-07-07 12:18:41,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:38704 > 192.168.100.11:http_alt S",Non-Attack,No Attack
26,2025-07-07 12:18:41,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http_alt > 192.168.100.1:38704 RA",Non-Attack,No Attack
27,2025-07-07 12:18:41,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:45287 > 192.168.100.11:ms_wbt_server S",Non-Attack,No Attack
28,2025-07-07 12:18:41,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:ms_wbt_server > 192.168.100.1:45287 RA",Attack,DoS (TCP Flood)
29,2025-07-07 12:18:41,192.168.100.1,192.168.100.19,ARP,42,"Ether / ARP who has 192.168.100.19 says 192.168.100.1",Non-Attack,No Attack
30,2025-07-07 12:18:41,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:57917 > 192.168.100.17:https S",Non-Attack,No Attack
31,2025-07-07 12:18:41,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:22412 > 192.168.100.11:ms_wbt_server S",Non-Attack,No Attack
32,2025-07-07 12:18:41,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:ms_wbt_server > 192.168.100.1:22412 RA",Non-Attack,No Attack
33,2025-07-07 12:18:41,192.168.100.1,192.168.100.17,ARP,42,"Ether / ARP who has 192.168.100.17 says 192.168.100.1",Non-Attack,No Attack
34,2025-07-07 12:18:41,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:40288 > 192.168.100.11:ms_wbt_server S",Non-Attack,No Attack
35,2025-07-07 12:18:41,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:ms_wbt_server > 192.168.100.1:40288 RA",Non-Attack,No Attack
36,2025-07-07 12:18:41,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:23160 > 192.168.100.11:http_alt S",Attack,DoS (TCP Flood)
37,2025-07-07 12:18:41,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http_alt > 192.168.100.1:23160 RA",Non-Attack,No Attack
38,2025-07-07 12:18:41,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:56100 > 192.168.100.11:ms_wbt_server S",Non-Attack,No Attack
39,2025-07-07 12:18:41,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:ms_wbt_server > 192.168.100.1:56100 RA",Non-Attack,No Attack
40,2025-07-07 12:18:41,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:48057 > 192.168.100.11:http_alt S",Non-Attack,No Attack
41,2025-07-07 12:18:41,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http_alt > 192.168.100.1:48057 RA",Non-Attack,No Attack
42,2025-07-07 12:18:41,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:40718 > 192.168.100.11:https S",Attack,Port Scan (Nmap)
43,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:https > 192.168.100.1:40718 RA",Attack,DoS (TCP Flood)
44,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:15714 > 192.168.100.11:https S",Non-Attack,No Attack
45,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:https > 192.168.100.1:15714 RA",Non-Attack,No Attack
46,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:46346 > 192.168.100.11:http_alt S",Non-Attack,No Attack
47,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http_alt > 192.168.100.1:46346 RA",Non-Attack,No Attack
48,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:39952 > 192.168.100.11:http S",Attack,DoS (TCP Flood)
49,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:39952 RA",Non-Attack,No Attack
50,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:45189 > 192.168.100.11:http S",Non-Attack,No Attack
51,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:45189 RA",Non-Attack,No Attack
52,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:27131 > 192.168.100.11:ms_wbt_server S",Attack,Port Scan (Nmap)
53,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:ms_wbt_server > 192.168.100.1:27131 RA",Non-Attack,No Attack
54,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:12031 > 192.168.100.11:https S",Non-Attack,No Attack
55,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:https > 192.168.100.1:12031 RA",Attack,DoS (TCP Flood)
56,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:19257 > 192.168.100.11:http S",Non-Attack,No Attack
57,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:19257 RA",Non-Attack,No Attack
58,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:55533 > 192.168.100.11:ms_wbt_server S",Non-Attack,No Attack
59,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:ms_wbt_server > 192.168.100.1:55533 RA",Non-Attack,No Attack
60,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:34234 > 192.168.100.11:http S",Attack,DoS (TCP Flood)
61,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:34234 RA",Non-Attack,No Attack
62,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:63166 > 192.168.100.11:http_alt S",Attack,Port Scan (Nmap)
63,2025-07-07 12:18:42,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http_alt > 192.168.100.1:63166 RA",Non-Attack,No Attack
64,2025-07-07 12:18:42,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:38412 > 192.168.100.11:http_alt S",Non-Attack,No Attack
65,2025-07-07 12:18:43,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http_alt > 192.168.100.1:38412 RA",Non-Attack,No Attack
66,2025-07-07 12:18:43,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:54494 > 192.168.100.18:https S",Non-Attack,No Attack
67,2025-07-07 12:18:43,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:5585 > 192.168.100.11:http_alt S",Non-Attack,No Attack
68,2025-07-07 12:18:43,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http_alt > 192.168.100.1:5585 RA",Attack,DoS (TCP Flood)
69,2025-07-07 12:18:43,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:19215 > 192.168.100.16:https S",Non-Attack,No Attack
70,2025-07-07 12:18:43,192.168.100.1,192.168.100.18,ARP,42,"Ether / ARP who has 192.168.100.18 says 192.168.100.1",Non-Attack,No Attack
71,2025-07-07 12:18:43,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:10118 > 192.168.100.11:http S",Attack,DoS (TCP Flood)
72,2025-07-07 12:18:43,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:10118 RA",Non-Attack,No Attack
73,2025-07-07 12:18:43,192.168.100.1,192.168.100.16,ARP,42,"Ether / ARP who has 192.168.100.16 says 192.168.100.1",Non-Attack,No Attack
74,2025-07-07 12:18:43,192.168.100.1,192.168.100.11,TCP,54,"Ether / IP / TCP 192.168.100.1:17859 > 192.168.100.11:http S",Non-Attack,No Attack
75,2025-07-07 12:18:43,192.168.100.11,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.11:http > 192.168.100.1:17859 RA",Non-Attack,No Attack
76,2025-07-07 12:18:43,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:36748 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
77,2025-07-07 12:18:43,192.168.100.1,192.168.100.19,ARP,42,"Ether / ARP who has 192.168.100.19 says 192.168.100.1",Non-Attack,No Attack
78,2025-07-07 12:18:43,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:55555 > 192.168.100.17:http S",Non-Attack,No Attack
79,2025-07-07 12:18:44,192.168.100.1,192.168.100.17,ARP,42,"Ether / ARP who has 192.168.100.17 says 192.168.100.1",Non-Attack,No Attack
80,2025-07-07 12:18:44,192.168.100.1,192.168.100.18,TCP,54,"Ether / IP / TCP 192.168.100.1:62665 > 192.168.100.18:http_alt S",Non-Attack,No Attack
81,2025-07-07 12:18:44,192.168.100.1,192.168.100.16,TCP,54,"Ether / IP / TCP 192.168.100.1:27450 > 192.168.100.16:https S",Non-Attack,No Attack
82,2025-07-07 12:18:44,192.168.100.1,192.168.100.18,ARP,42,"Ether / ARP who has 192.168.100.18 says 192.168.100.1",Non-Attack,No Attack
83,2025-07-07 12:18:44,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
84,2025-07-07 12:18:44,192.168.100.1,192.168.100.16,ARP,42,"Ether / ARP who has 192.168.100.16 says 192.168.100.1",Non-Attack,No Attack
85,2025-07-07 12:18:44,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
86,2025-07-07 12:18:44,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
87,2025-07-07 12:18:44,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
88,2025-07-07 12:18:44,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
89,2025-07-07 12:18:44,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
90,2025-07-07 12:18:45,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:27566 > 192.168.100.19:https S",Attack,DoS (TCP Flood)
91,2025-07-07 12:18:45,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
92,2025-07-07 12:18:45,192.168.100.1,192.168.100.19,ARP,42,"Ether / ARP who has 192.168.100.19 says 192.168.100.1",Non-Attack,No Attack
93,2025-07-07 12:18:45,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
94,2025-07-07 12:18:45,192.168.100.1,192.168.100.17,TCP,54,"Ether / IP / TCP 192.168.100.1:45875 > 192.168.100.17:http_alt S",Non-Attack,No Attack
95,2025-07-07 12:18:45,192.168.100.1,192.168.100.17,ARP,42,"Ether / ARP who has 192.168.100.17 says 192.168.100.1",Non-Attack,No Attack
96,2025-07-07 12:18:45,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
97,2025-07-07 12:18:45,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
98,2025-07-07 12:18:45,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
99,2025-07-07 12:18:45,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
100,2025-07-07 12:18:45,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
101,2025-07-07 12:18:45,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
102,2025-07-07 12:18:45,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
103,2025-07-07 12:18:45,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
104,2025-07-07 12:18:45,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
105,2025-07-07 12:18:45,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
106,2025-07-07 12:18:46,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
107,2025-07-07 12:18:46,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
108,2025-07-07 12:18:46,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
109,2025-07-07 12:18:46,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
110,2025-07-07 12:18:46,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
111,2025-07-07 12:18:46,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
112,2025-07-07 12:18:46,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
113,2025-07-07 12:18:46,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
114,2025-07-07 12:18:46,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
115,2025-07-07 12:18:46,192.168.100.13,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.13 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
116,2025-07-07 12:18:46,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
117,2025-07-07 12:18:46,192.168.100.11,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.11 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
